player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Jordan Evans,11947,LB,CIN,14,12,5.2,0,0,7,38.9,50.7,82.2,64.5,65.3,73.7,7.3,3,0,237,244,5.9,14,26
Alex Armah,11948,FB,CAR,1,0,,0,0,5,,60.0,60.0,60.0,60.0,,,0,0,0,1,,0,0
Vincent Taylor,11949,DI,MIA,8,5,2.8,0,0,17,62.0,73.8,83.5,66.2,70.1,68.1,4.5,1,0,95,98,11.6,11,16
Tanner Vallejo,11950,LB,CLV,6,4,1.6,0,0,8,44.0,39.4,78.3,66.8,40.9,45.4,25.0,4,0,59,61,11.9,7,8
Al-Quadin Muhammad,11951,ED,IND,17,8,0.6,0,0,14,64.2,63.2,80.4,54.8,65.8,82.1,0.0,0,2,223,230,7.2,16,18
D.J. Jones,11953,DI,SF,10,3,1.7,0,0,28,,58.0,85.0,50.7,59.9,29.8,11.1,2,0,141,143,7.1,10,13
Pita Taumoepenu,11957,ED,SF,2,0,,0,0,28,64.9,63.2,75.0,60.0,59.2,69.9,,0,0,16,16,0.0,0,0
Derrick Jones,11959,CB,NYJ,1,0,,0,0,22,89.9,79.1,76.5,,45.5,36.3,100.0,1,0,20,21,0.0,0,0
Jeremiah Ledbetter,11960,DI,TB,1,0,2.0,0,0,30,,54.2,74.7,64.8,51.0,67.3,0.0,0,0,8,8,12.5,1,1
Brandon Wilson,11962,S,CIN,2,0,,0,0,7,37.3,36.7,76.1,56.8,52.9,26.8,,0,0,4,4,0.0,0,0
Rudy Ford,11963,S,ARZ,4,1,14.0,0,0,1,48.9,42.1,77.4,,44.7,26.1,33.3,1,0,25,27,0.0,0,1
Ifeadi Odenigbo,11975,ED,ARZ,1,1,,0,0,1,,61.7,73.7,58.9,61.3,69.6,0.0,0,0,5,5,0.0,0,0
Shalom Luani,11976,S,SEA,1,0,8.0,0,0,29,72.9,81.4,71.3,67.7,60.0,78.0,0.0,0,0,2,2,50.0,1,1
Isaac Rochell,11980,ED,LAC,18,2,2.4,0,0,27,63.8,55.1,89.8,55.4,49.8,36.2,17.4,4,0,174,180,8.6,15,17
Adrian Colbert,11983,S,SF,6,2,13.0,0,0,28,32.1,31.7,83.1,55.9,53.4,48.4,25.0,2,0,107,109,0.0,0,4
Josh Harvey-Clemons,11985,LB,WAS,10,0,7.7,0,0,32,55.1,51.4,79.2,58.4,30.5,44.8,0.0,0,1,15,15,13.3,2,3
Elijah Lee,11987,LB,SF,11,5,4.2,0,0,28,53.8,58.2,56.1,54.9,66.2,79.5,6.1,2,1,193,201,8.3,16,26
Joshua Holsey,11990,CB,WAS,1,0,,0,0,32,40.5,42.8,73.7,,61.3,25.7,,0,0,6,6,0.0,0,0
Treyvon Hester,11999,DI,PHI,14,2,1.5,1,0,24,56.6,86.2,84.0,74.7,83.4,47.6,7.7,1,1,98,103,8.2,8,10
Tre'von Johnson,12016,LB,LAC,1,0,,0,0,27,,37.5,63.6,60.0,54.1,25.7,100.0,1,0,1,1,0.0,0,0
Ryan Lewis,12017,CB,BUF,5,0,3.0,0,1,4,58.5,65.5,80.6,58.8,91.6,63.5,0.0,0,0,43,44,2.3,1,2
Pasoni Tasini,12023,DI,ARZ,1,1,,0,0,1,,68.6,74.2,57.7,67.5,67.3,0.0,0,0,9,10,0.0,0,0
Michael Davis,12040,CB,LAC,15,1,2.1,0,0,27,70.7,71.5,88.3,60.0,68.5,48.9,20.0,2,4,271,283,1.8,5,7
Riley Bullough,12062,LB,TB,5,1,5.6,0,0,30,46.1,38.9,77.5,59.2,43.1,83.0,0.0,0,0,81,82,2.5,2,7
Greg Mabin,12068,CB,SF,7,1,4.8,0,0,28,48.9,48.8,80.1,,50.4,55.0,28.6,2,0,84,84,2.4,2,4
Bryan Cox Jr.,12092,ED,CAR,11,3,0.3,0,0,5,45.9,57.2,86.9,55.7,62.1,36.9,22.2,2,0,77,80,5.2,4,4
Josh Tupou,12093,DI,CIN,6,2,1.1,0,0,7,,71.5,83.2,57.3,72.0,56.7,8.3,1,0,91,96,7.7,7,9
Taysom Hill,12112,QB,NO,1,0,,0,0,20,60.7,75.5,99.9,,60.0,,,0,1,1,1,0.0,0,0
Lenzy Pipkins,12117,CB,DET,1,0,14.0,1,0,11,61.9,58.6,0.0,,65.3,57.3,0.0,0,1,10,10,0.0,0,1
Marcus Kemp,12137,WR,KC,1,0,,0,0,16,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Austin Ekeler,12164,HB,LAC,1,0,42.0,0,0,27,,60.0,60.0,60.0,60.0,70.9,0.0,0,0,1,1,0.0,0,1
Tre Sullivan,12165,S,PHI,8,1,6.0,0,0,24,72.3,62.6,25.1,58.9,25.4,29.8,62.5,5,1,46,47,2.2,1,2
Isaiah Irving,12171,ED,CHI,8,2,2.7,0,0,6,67.2,52.7,33.7,48.6,66.0,61.9,0.0,0,1,34,34,8.8,3,3
Robert Tonyan,12193,TE,GB,1,0,,0,0,12,,60.0,64.6,60.0,60.0,,,0,0,1,1,0.0,0,0
Chase Allen,12211,LB,MIA,2,1,4.0,0,0,17,65.3,62.1,69.4,59.9,59.0,77.8,33.3,1,0,13,13,7.7,1,1
Adam Butler,12214,DI,NE,18,2,3.3,0,0,19,65.9,57.6,86.6,58.4,49.6,74.3,0.0,0,0,82,84,6.1,5,9
Devaroe Lawrence,12222,DI,CLV,1,0,,0,0,8,,60.0,67.9,60.0,60.0,,,0,0,1,1,0.0,0,0
Arthur Maulet,12224,CB,IND,3,0,3.0,0,0,14,51.3,51.9,80.1,,55.5,57.1,0.0,0,0,27,28,3.7,1,1
Fadol Brown,12246,DI,GB,11,1,2.3,1,0,12,71.8,55.1,0.0,56.6,62.6,38.6,16.7,4,5,106,111,15.1,16,19
Corey Clement,12253,HB,PHI,1,0,,0,0,24,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Joe Jones,12321,LB,DEN,2,0,9.5,0,0,10,77.9,83.2,86.1,55.5,72.4,78.3,0.0,0,0,10,11,10.0,1,2
Dominique Hatfield,12338,CB,LA,1,0,,0,0,26,63.1,63.7,70.5,,60.0,,,0,0,2,2,0.0,0,0
JoJo Natson,12739,WR,LA,1,0,,0,0,26,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Adonis Alexander,13612,CB,WAS,1,0,7.0,0,0,32,55.8,58.4,72.1,,63.8,75.2,0.0,0,0,3,3,0.0,0,1
Justin Hardee,18348,CB,NO,5,0,4.0,0,0,20,52.6,49.5,79.5,,69.6,44.6,0.0,0,0,28,28,0.0,0,1
Trevon Young,18413,ED,LA,2,0,,0,0,26,60.0,73.2,72.2,52.9,63.6,,,0,0,4,4,0.0,0,0
Corey Thompson,18551,LB,BUF,4,1,4.2,0,0,4,91.7,62.5,76.9,57.3,34.9,65.4,12.5,1,0,51,51,5.9,3,6
Skai Moore,21605,LB,IND,6,0,3.8,0,0,14,37.8,43.3,73.8,57.0,57.9,80.7,0.0,0,0,34,37,5.9,2,4
Kemoko Turay,21702,ED,IND,14,3,3.5,0,0,14,69.1,62.9,34.6,67.3,51.6,59.1,12.5,1,5,117,123,2.6,3,4
Nick DeLuca,23189,LB,JAX,4,2,2.3,0,0,15,50.6,63.0,77.0,92.5,51.2,45.5,28.6,2,0,37,39,8.1,3,3
Keionta Davis,23592,ED,NE,6,1,0.4,0,0,19,61.6,49.4,85.3,52.1,46.2,53.7,14.3,1,0,81,83,4.9,4,5
Dylan Cole,24304,LB,HST,7,0,4.2,0,0,13,59.5,52.0,86.8,39.0,48.6,28.6,25.0,2,0,35,38,11.4,4,6
Nathan Shepherd,24614,DI,NYJ,16,7,4.3,0,0,22,58.2,65.8,46.0,65.2,66.2,31.0,15.8,3,2,170,181,2.9,5,9
Raven Greene,24750,S,GB,2,0,,0,0,12,50.4,51.3,85.5,65.2,62.0,70.5,,0,1,10,10,0.0,0,0
Foyesade Oluokun,24904,LB,ATL,16,17,3.9,0,1,2,66.8,65.7,53.3,64.2,62.4,52.2,13.1,8,3,223,229,7.6,17,36
Levi Wallace,25445,CB,BUF,7,7,9.0,0,0,4,85.3,83.5,86.6,64.1,68.7,62.5,14.8,4,0,190,193,3.2,6,16
Dane Cruikshank,25546,S,TEN,4,0,,0,0,31,69.9,69.5,76.3,60.0,55.4,54.0,100.0,1,0,17,18,0.0,0,0
KhaDarel Hodge,26104,WR,LA,1,0,20.0,0,0,26,,63.0,60.0,,62.0,68.4,0.0,0,0,1,1,0.0,0,1
Tae Davis,26296,LB,NYG,10,7,4.2,0,0,21,32.2,40.6,83.6,63.6,56.6,44.0,4.5,1,1,121,122,5.8,7,14
D.J. Reed Jr.,26940,S,SF,10,2,7.8,1,0,28,57.8,66.5,83.9,88.9,80.3,67.3,12.5,2,2,140,143,2.1,3,12
Siran Neal,27130,S,BUF,4,0,2.0,0,0,4,61.2,72.8,72.4,73.2,65.3,78.3,0.0,0,0,10,10,10.0,1,2
D'Juan Hines,27390,LB,CLV,1,0,,0,0,8,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jerome Baker,28091,LB,MIA,16,7,3.6,2,0,17,62.2,70.7,81.6,64.6,77.3,75.4,2.7,1,2,256,266,7.0,18,29
Tremon Smith,28196,CB,KC,3,0,,0,0,16,48.1,47.4,78.8,,47.1,27.5,100.0,1,1,33,33,0.0,0,0
Bilal Nichols,28451,DI,CHI,15,7,2.6,0,0,6,71.4,75.3,84.8,64.1,73.4,77.9,0.0,0,0,143,146,7.7,11,17
Nick Nelson,28495,CB,OAK,10,2,2.4,1,0,23,34.8,39.2,27.1,47.7,68.0,35.5,0.0,0,2,125,129,2.4,3,5
Jermaine Carter,28838,LB,CAR,7,3,-0.5,0,0,5,34.3,45.6,81.3,64.0,62.8,27.0,16.7,1,0,40,42,2.5,1,2
Chris Board,29456,LB,BLT,7,0,,0,0,3,64.9,55.7,84.3,53.0,54.4,73.3,,0,0,11,12,0.0,0,0
Justin Jackson,29539,HB,LAC,1,0,,0,0,27,,60.0,60.0,60.0,60.0,,,0,1,1,1,0.0,0,0
P.J. Hall,31211,DI,OAK,14,5,1.3,0,0,23,59.2,65.0,59.5,58.5,69.4,53.1,5.6,1,2,201,208,5.5,11,12
George Odum,31342,S,IND,9,4,5.3,0,0,14,64.1,61.9,0.0,37.8,69.5,70.0,18.8,3,2,80,82,6.3,5,9
Mike Hughes,34057,CB,MIN,6,3,8.3,0,0,18,64.6,65.3,82.1,58.3,64.6,56.1,0.0,0,0,79,83,2.5,2,4
John Kelly,34761,HB,LA,1,0,,0,0,26,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Matthew Adams,38526,LB,IND,13,6,6.0,1,0,14,39.7,52.4,0.0,60.2,73.8,58.6,7.1,1,3,124,130,3.2,4,7
Lyndon Johnson,38557,DI,JAX,3,0,1.0,0,0,15,,50.8,0.0,51.6,64.0,72.2,0.0,0,1,14,16,14.3,2,2
Folorunso Fatukasi,38558,DI,NYJ,1,0,,0,0,22,,50.8,0.0,,69.6,,,0,1,3,3,0.0,0,0
Maurice Hurst,38563,DI,OAK,13,4,3.5,1,0,23,66.0,71.4,57.5,65.5,69.2,77.7,0.0,0,3,211,219,7.1,15,22
Quenton Meeks,38566,CB,JAX,2,0,,0,0,15,75.0,68.3,77.3,,38.2,31.8,100.0,1,0,17,17,0.0,0,0
Eric Wilson,38587,LB,MIN,12,3,4.0,0,0,18,54.3,62.7,37.1,74.4,69.2,50.5,5.3,1,1,122,126,7.4,9,15
Duke Ejiofor,39256,ED,HST,7,0,5.5,0,0,13,60.5,46.3,86.7,56.1,29.4,65.4,33.3,1,0,19,21,0.0,0,2
J.C. Jackson,42781,CB,NE,16,0,14.6,1,0,19,72.4,69.3,19.7,79.6,50.4,89.1,0.0,0,8,129,131,0.8,1,5
Charvarius Ward,43034,CB,KC,5,2,5.8,1,0,16,65.5,68.7,82.8,59.5,78.2,81.5,0.0,0,4,89,90,1.1,1,6
Kyzir White,44485,LB,LAC,3,2,4.1,0,0,27,66.7,65.6,0.0,,66.2,61.2,0.0,0,1,73,74,1.4,1,9
Leon Jacobs,44980,LB,JAX,12,6,2.3,0,0,15,61.8,68.8,80.8,58.6,71.8,70.5,7.1,1,0,78,81,6.4,5,7
Dontrell Hilliard,45691,HB,CLV,1,0,6.0,0,0,8,,60.0,60.0,,60.0,29.7,0.0,0,0,1,1,0.0,0,1
Kalen Ballage,45741,HB,MIA,1,0,,0,0,17,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Gus Edwards,46027,HB,BLT,1,0,,0,0,3,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Tyler Conklin,47124,TE,MIN,1,0,,0,0,18,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Janarion Grant,47561,WR,BLT,1,0,,0,0,3,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Deante Burton,47970,CB,HST,2,1,11.0,0,0,13,58.1,61.3,77.8,,70.4,81.1,0.0,0,0,20,23,0.0,0,1
Brandon Powell,48036,WR,DET,1,0,,0,0,11,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
J'Mon Moore,48316,WR,GB,3,0,,0,0,12,,62.9,60.0,,60.0,,,0,0,3,3,0.0,0,0
Carroll Phillips,48353,ED,IND,5,0,2.7,0,0,14,56.5,33.3,14.3,51.4,42.6,44.0,0.0,0,1,21,21,4.8,1,3
Mike Love,48376,ED,BUF,3,1,3.0,0,0,4,,63.0,81.1,63.5,59.5,26.7,33.3,1,0,34,34,0.0,0,1
Da'Shawn Hand,48386,DI,DET,13,8,2.2,0,0,11,61.7,85.2,55.3,79.5,77.6,77.4,0.0,0,2,186,192,8.1,15,17
Jalyn Holmes,48400,ED,MIN,4,0,5.0,0,0,18,60.2,60.2,81.0,54.8,65.1,73.8,0.0,0,0,15,16,0.0,0,2
Demone Harris,48452,ED,TB,1,0,,0,0,30,,67.5,72.5,57.3,64.6,,,0,0,2,2,0.0,0,0
Sam Hubbard,48457,ED,CIN,15,4,4.6,1,0,7,58.9,66.6,63.6,64.5,67.0,58.7,4.5,1,2,157,161,4.5,7,17
Tyquan Lewis,48475,ED,IND,8,3,1.3,1,0,14,60.9,53.2,54.0,52.3,58.4,78.1,0.0,0,2,122,123,3.3,4,4
Bradley Chubb,48526,ED,DEN,16,9,2.1,0,0,10,37.4,67.4,50.7,72.7,67.2,40.2,10.6,5,5,311,317,7.4,23,33
Kylie Fitts,48553,ED,CHI,3,0,,0,0,6,62.3,46.0,7.3,49.9,60.5,,,0,1,11,11,0.0,0,0
Dorance Armstrong,48557,ED,DAL,15,4,3.3,0,0,9,57.5,52.6,88.0,55.1,51.5,57.3,6.3,1,0,129,135,5.4,7,11
Chad Thomas,48565,DI,CLV,4,0,,0,0,8,,49.6,74.6,61.0,48.0,,,0,0,12,12,0.0,0,0
Harold Landry III,48600,ED,TEN,15,6,3.7,0,0,31,85.3,63.5,89.1,59.4,50.4,59.5,8.7,2,0,177,185,5.1,9,15
Tyler Lancaster,48604,DI,GB,11,3,2.3,0,0,12,65.4,74.4,84.3,64.3,71.6,61.5,4.2,1,0,131,137,13.7,18,20
Jullian Taylor,48684,ED,SF,6,3,2.3,0,0,28,,62.3,82.9,60.7,60.1,29.1,22.2,2,0,65,68,3.1,2,4
Harrison Phillips,48690,DI,BUF,16,7,3.8,1,0,4,60.0,64.0,69.0,57.0,65.8,75.7,0.0,0,1,208,213,6.3,13,16
Daron Payne,48698,DI,WAS,16,8,3.2,0,0,32,79.2,67.3,88.9,54.8,65.6,65.3,6.8,3,0,317,322,7.9,25,33
Breeland Speaks,48727,ED,KC,18,4,4.3,1,0,16,52.4,58.4,59.4,57.4,63.8,71.9,5.0,1,2,192,197,5.2,10,15
Rasheem Green,48731,ED,SEA,10,1,4.6,0,0,29,60.3,45.2,85.6,46.6,47.9,60.0,0.0,0,0,79,80,5.1,4,7
Taven Bryan,48753,DI,JAX,16,2,2.4,0,0,15,60.0,69.4,87.3,60.5,69.1,68.4,5.6,1,0,147,154,6.8,10,15
Bruce Hector,48759,DI,PHI,8,0,,0,0,24,,62.8,79.3,62.2,59.7,66.8,,0,0,31,31,0.0,0,0
Deadrin Senat,48815,DI,ATL,15,9,2.7,0,0,2,72.1,66.2,69.3,68.7,58.7,59.0,8.0,2,1,164,169,6.1,10,14
Eli Ankou,48856,DI,JAX,2,2,3.0,0,0,15,,63.3,78.8,61.3,61.4,70.4,0.0,0,0,30,32,6.7,2,3
Patrick Ricard,48862,FB,BLT,6,1,3.0,0,0,3,,54.6,77.6,50.5,59.5,70.6,0.0,0,1,23,23,4.3,1,3
RJ McIntosh,48873,DI,NYG,6,1,4.0,0,0,21,,63.7,79.5,65.6,58.8,72.3,0.0,0,0,30,31,10.0,3,4
Poona Ford,48875,DI,SEA,12,2,2.4,0,0,29,66.9,88.2,85.1,61.5,90.0,76.3,0.0,0,0,119,124,10.9,13,18
Taylor Stallworth,48935,DI,NO,16,6,2.0,0,0,20,53.9,63.0,86.2,51.9,70.4,74.4,0.0,0,0,138,145,5.1,7,9
Justin Jones,48940,DI,LAC,17,0,3.6,1,0,27,58.8,51.0,31.4,62.6,47.5,63.2,0.0,0,3,126,132,4.8,6,15
Vita Vea,48956,DI,TB,13,5,2.4,0,0,30,58.6,73.2,45.3,75.4,69.2,61.1,4.0,1,3,224,233,5.8,13,19
Tim Settle,48966,DI,WAS,10,1,3.0,0,0,32,60.0,60.7,38.2,57.5,62.4,52.3,10.0,1,1,65,66,9.2,6,8
James Looney,48991,DI,GB,1,0,,0,0,12,,66.8,74.4,52.7,68.4,,,0,0,13,14,0.0,0,0
Justin Reid,49048,S,HST,17,3,8.3,0,0,13,77.6,77.4,91.5,62.9,72.6,85.1,6.3,2,1,306,319,2.9,9,27
Tre Flowers,49059,CB,SEA,16,5,6.3,1,1,29,57.4,64.1,68.6,59.1,90.6,52.2,0.0,0,6,346,355,2.0,7,19
Dymonte Thomas,49127,S,DEN,5,1,5.0,0,0,10,71.1,78.5,73.8,71.3,66.0,83.2,0.0,0,0,11,11,0.0,0,1
Jessie Bates III,49162,S,CIN,16,7,10.5,0,0,7,80.9,79.9,90.9,,75.6,75.8,8.9,4,0,436,449,1.1,5,34
Ezekiel Turner,49167,LB,ARZ,3,0,13.0,0,0,1,61.0,45.2,72.2,60.0,47.6,71.7,0.0,0,0,13,14,0.0,0,1
Tarvarius Moore,49178,CB,SF,8,1,5.0,0,0,28,49.7,52.1,82.2,53.5,61.0,66.9,16.7,1,0,108,113,2.8,3,4
Jordan Whitehead,49196,S,TB,14,7,7.7,1,0,30,74.4,64.6,85.8,55.9,40.7,50.2,23.1,12,1,237,247,5.9,14,33
Ahmad Thomas,49204,LB,IND,1,0,3.0,0,0,14,62.5,41.9,67.7,60.0,42.1,75.0,0.0,0,0,10,10,20.0,2,2
Ronnie Harrison,49206,S,JAX,13,2,3.5,0,0,15,68.9,61.1,3.2,69.4,49.8,72.6,16.7,3,3,141,145,5.0,7,13
Tony Brown,49255,CB,GB,9,0,4.0,0,0,12,48.7,48.8,27.8,,57.7,67.5,0.0,0,1,109,114,2.8,3,7
Marcus Allen,49263,S,PIT,1,0,,0,0,25,65.1,62.4,72.0,59.0,57.3,73.8,,0,0,5,5,0.0,0,0
Carlton Davis,49335,CB,TB,13,1,3.9,1,1,30,59.0,61.2,13.4,60.0,79.0,53.3,13.3,2,8,286,297,2.4,7,12
Kevin Toliver II,49348,CB,CHI,4,0,3.7,0,0,6,54.8,58.1,83.0,,76.5,72.0,0.0,0,1,31,32,6.5,2,3
Chandon Sullivan,49349,CB,PHI,3,0,5.5,0,0,24,30.6,33.3,80.3,,47.0,28.7,50.0,2,0,39,42,2.6,1,2
Jaire Alexander,49350,CB,GB,13,1,13.4,0,0,12,73.0,72.4,86.6,68.0,60.2,62.1,14.3,2,2,287,291,0.7,2,11
Greg Stroman,49354,CB,WAS,10,0,5.8,1,0,32,68.6,70.0,37.7,50.5,79.8,73.7,0.0,0,2,108,108,2.8,3,9
Isaac Yiadom,49355,CB,DEN,11,1,5.5,0,0,10,55.6,54.6,0.0,,69.9,50.6,0.0,0,3,71,74,1.4,1,2
Torry McTyer,49357,CB,MIA,10,3,9.3,0,0,17,48.2,52.0,83.6,58.8,66.9,50.6,0.0,0,3,118,121,0.0,0,4
Donte Jackson,49377,CB,CAR,16,6,12.1,2,1,5,67.2,65.0,64.5,81.0,50.7,47.9,28.6,10,7,313,325,2.2,7,19
Danny Johnson,49379,CB,WAS,5,0,13.0,0,0,32,47.8,42.7,84.7,,29.2,42.3,50.0,1,0,18,18,0.0,0,1
M.J. Stewart,49397,CB,TB,7,1,-1.0,0,0,30,56.1,58.7,82.5,58.5,71.8,71.3,0.0,0,0,82,85,2.4,2,2
Keion Crossen,49454,CB,NE,5,0,,0,0,19,44.7,46.1,77.8,,60.8,44.2,,0,0,7,7,0.0,0,0
Darius Phillips,49507,CB,CIN,9,0,11.3,0,0,7,54.2,56.7,82.1,60.0,67.3,59.3,0.0,0,0,79,80,0.0,0,3
Taron Johnson,49511,CB,BUF,11,3,4.2,0,0,4,69.6,69.7,83.3,74.3,59.4,44.5,19.0,4,4,121,126,5.8,7,14
Denzel Ward,49558,CB,CLV,13,2,7.4,0,0,8,83.6,78.9,63.9,60.0,50.7,50.4,25.0,5,3,292,300,1.0,3,13
Matt Dickerson,49601,DI,TEN,3,0,4.0,0,0,31,,61.1,76.5,53.2,64.6,71.2,0.0,0,0,12,13,16.7,2,3
Shaquille Leonard,49684,LB,IND,17,24,4.5,2,1,14,84.8,81.4,66.8,73.4,70.1,85.4,5.0,5,2,400,413,9.8,39,71
Genard Avery,49699,ED,CLV,16,1,4.1,0,0,8,28.2,54.8,29.8,69.1,72.9,77.0,0.0,0,5,183,188,8.2,15,21
Shaun Dion Hamilton,49706,LB,WAS,6,5,3.7,0,0,32,50.8,53.4,80.0,86.6,50.2,80.9,6.7,1,0,77,79,6.5,5,9
Chris Covington,49825,LB,DAL,1,0,-3.0,0,0,9,,73.4,61.5,,61.5,71.7,0.0,0,0,1,1,100.0,1,1
Zaire Franklin,49834,LB,IND,13,6,2.7,0,0,14,43.5,53.9,80.1,71.7,66.2,75.9,0.0,0,0,87,89,5.7,5,6
James Crawford,49836,LB,GB,3,0,,0,0,12,60.0,64.2,90.8,60.0,60.0,67.3,,0,0,3,3,0.0,0,0
Devante Downs,49842,LB,MIN,1,0,,0,0,18,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
B.J. Hill,49894,DI,NYG,16,11,1.7,0,0,21,62.4,69.1,0.4,72.3,71.1,70.5,2.5,1,9,280,285,7.9,22,28
John Atkins,49918,DI,DET,2,1,-1.0,0,0,11,,62.3,76.7,74.9,52.4,68.4,0.0,0,0,20,20,5.0,1,1
Derrick Nnadi,49970,DI,KC,18,14,2.5,0,0,16,,69.2,23.9,54.5,80.0,65.0,4.5,2,5,260,265,7.7,20,28
Jamiyus Pittman,50036,DI,MIA,3,1,,0,0,17,60.0,51.2,77.4,60.9,47.4,66.8,0.0,0,0,21,22,0.0,0,0
Uchenna Nwosu,50084,ED,LAC,17,1,2.3,0,0,27,75.7,70.9,63.8,67.2,62.0,52.1,10.0,1,1,89,93,5.6,5,8
John Franklin-Myers,50088,ED,LA,18,1,3.5,0,0,26,51.6,65.1,74.1,65.8,59.5,76.3,0.0,0,1,71,75,5.6,4,4
Peter Kalambayi,50089,LB,HST,3,2,,0,0,13,57.6,58.3,74.8,53.4,63.8,78.9,0.0,0,0,15,15,0.0,0,0
Josh Sweat,50120,ED,PHI,8,1,2.0,0,0,24,,65.9,82.5,60.8,64.7,71.2,0.0,0,0,33,36,0.0,0,1
Lorenzo Carter,50126,ED,NYG,15,7,4.2,1,0,21,85.0,65.8,45.6,59.5,61.1,73.5,4.8,1,3,117,118,4.3,5,13
Jacob Martin,50152,ED,SEA,11,1,2.8,0,0,29,48.4,62.6,44.9,69.3,53.1,29.3,25.0,2,2,48,49,6.3,3,5
Olasunkanmi Adeniyi,50154,ED,PIT,1,1,,0,0,25,,77.7,71.3,62.2,69.8,70.5,0.0,0,0,4,4,0.0,0,0
Tashawn Bower,50170,ED,MIN,3,1,3.3,0,0,18,60.1,66.7,81.2,54.9,70.1,73.8,0.0,0,0,23,24,8.7,2,3
Arden Key,50201,ED,OAK,16,5,3.4,2,0,23,50.6,54.0,59.8,56.4,56.1,29.2,22.6,7,5,260,270,4.6,12,19
Oren Burks,50203,LB,GB,11,0,5.4,0,0,12,46.4,44.2,95.8,51.7,47.9,61.7,20.0,2,0,48,50,4.2,2,8
Rashaan Evans,50213,LB,TEN,14,8,2.9,0,0,31,60.0,65.5,85.6,58.1,68.9,70.8,5.1,2,0,218,223,9.2,20,29
Sharif Finch,50221,ED,TEN,14,2,1.6,0,1,31,78.5,85.6,82.4,71.9,80.0,65.7,9.1,1,0,92,96,7.6,7,8
Marquis Haynes,50244,ED,CAR,3,1,,0,0,5,60.7,48.4,80.2,56.2,42.3,71.9,0.0,0,0,11,12,0.0,0,0
Jeff Holland,50287,ED,DEN,3,2,2.3,0,0,10,60.0,68.4,77.1,54.5,73.1,76.0,14.3,1,0,22,22,13.6,3,4
Marcus Davenport,50291,ED,NO,15,4,1.1,0,0,20,65.6,69.7,47.1,62.6,76.2,81.5,0.0,0,4,148,153,8.1,12,15
Cornell Armstrong,50351,CB,MIA,5,0,7.0,0,0,17,48.5,44.4,0.0,,49.9,79.9,0.0,0,2,34,34,0.0,0,1
Anthony Averett,50365,CB,BLT,6,2,,0,0,3,75.3,75.7,80.8,,68.5,78.6,0.0,0,0,25,26,0.0,0,0
Tre Herndon,50380,CB,JAX,3,0,17.0,1,0,15,48.6,49.7,78.4,59.0,57.4,81.5,0.0,0,2,34,34,0.0,0,1
Isaiah Oliver,50393,CB,ATL,8,0,6.0,0,0,2,69.6,70.0,83.3,58.7,66.2,73.6,0.0,0,1,54,56,1.9,1,4
Holton Hill,50414,CB,MIN,12,2,8.9,0,0,18,76.5,70.7,84.8,,41.7,68.3,18.2,2,2,158,163,0.0,0,7
Josh Jackson,50417,CB,GB,16,1,6.1,0,0,12,64.0,59.1,18.1,54.1,48.7,52.9,23.5,4,7,246,253,2.0,5,12
Jalen Davis,50431,CB,MIA,2,1,1.0,0,0,17,76.9,78.8,75.7,87.5,56.3,44.3,33.3,1,0,15,15,0.0,0,1
Natrell Jamerson,50440,CB,GB,3,0,,0,0,12,54.4,47.3,81.8,,28.3,26.8,100.0,2,0,25,25,0.0,0,0
Grant Haley,50473,CB,NYG,9,4,3.7,0,0,21,70.5,69.3,84.1,46.8,65.4,70.2,15.4,2,0,132,136,3.0,4,7
Parry Nickerson,50511,CB,NYJ,5,0,4.5,1,0,22,44.0,45.8,13.6,56.0,70.5,69.7,0.0,0,3,52,55,1.9,1,2
Mike Ford,50535,CB,DET,7,0,8.0,1,0,11,43.5,49.0,84.6,,84.4,69.5,0.0,0,2,83,86,1.2,1,2
Avonte Maddox,50543,CB,PHI,12,2,13.6,1,0,24,53.6,57.6,85.8,70.6,73.6,69.7,6.7,1,1,175,180,2.3,4,12
Brandon Facyson,50564,CB,LAC,2,0,,0,0,27,70.5,70.3,70.3,,60.0,,,0,0,3,3,0.0,0,0
Cameron Malveaux,50587,ED,ARZ,9,5,2.5,0,0,1,,55.9,56.3,57.2,57.3,76.6,0.0,0,1,83,85,4.8,4,4
