player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Cameron Sutton,11850,CB,PIT,12,0,,0,0,25,74.1,74.5,80.8,64.1,67.5,69.1,,0,1,36,37,0.0,0,0
Rasul Douglas,11854,CB,PHI,15,4,4.2,3,0,24,50.2,52.4,53.8,77.2,62.9,53.3,17.6,3,9,179,188,3.4,6,10
Trey Hendrickson,11858,ED,NO,14,3,0.8,1,0,20,51.0,68.3,49.2,63.3,77.3,59.1,18.8,3,4,134,137,7.5,10,10
Vince Biegel,11863,ED,MIA,15,19,3.8,0,0,17,75.8,69.8,74.5,59.7,69.5,55.0,10.6,5,1,229,239,6.1,14,23
Jaleel Johnson,11864,DI,MIN,18,7,3.5,0,0,18,69.4,50.6,87.3,54.8,43.7,60.9,12.0,3,0,174,176,4.6,8,15
Tedric Thompson,11866,S,SEA,6,2,7.0,0,0,29,48.3,46.6,84.5,,46.5,62.0,33.3,2,1,113,121,0.0,0,2
Eddie Jackson,11867,S,CHI,16,3,7.9,0,0,6,66.1,67.0,49.6,79.0,67.0,40.5,14.3,4,2,391,401,2.3,9,21
Rayshawn Jenkins,11868,S,LAC,16,8,12.6,0,0,27,67.5,63.1,59.9,72.3,50.3,51.9,25.0,9,1,392,408,1.3,5,19
Carl Lawson,11871,ED,CIN,12,3,3.9,1,0,7,36.4,55.5,33.8,64.3,61.0,41.3,20.0,3,4,156,161,1.9,3,9
Tarik Cohen,11874,HB,CHI,1,0,,0,0,6,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Ben Gedeon,11875,LB,MIN,8,5,2.7,0,0,18,40.0,60.1,76.5,56.6,75.9,83.5,0.0,0,0,59,61,6.8,4,7
Montae Nicholson,11878,S,WAS,13,5,16.5,0,0,32,49.3,50.1,34.7,53.1,57.0,61.2,16.1,5,4,327,337,0.9,3,21
Jalen Reeves-Maybin,11879,LB,DET,10,2,2.9,0,0,11,49.7,54.8,28.3,67.3,63.6,66.1,11.1,2,1,113,115,8.0,9,14
Samson Ebukam,11880,ED,LA,16,12,1.7,1,0,26,43.3,66.8,60.2,64.9,73.5,45.2,10.3,4,2,238,247,8.4,20,23
Deatrich Wise Jr.,11886,ED,NE,15,7,4.6,1,0,19,64.9,55.2,0.0,83.2,47.4,64.9,6.9,2,7,133,135,7.5,10,20
Ryan Glasgow,11893,DI,CIN,5,5,2.3,0,0,7,56.8,58.1,81.4,60.1,58.9,53.4,10.0,1,0,79,81,3.8,3,4
Carlos Watkins,11897,DI,HST,11,4,2.1,0,0,13,61.4,55.0,84.6,54.4,54.4,41.8,11.1,2,0,106,108,10.4,11,12
Grover Stewart,11899,DI,IND,16,11,2.3,0,0,14,54.5,65.8,76.3,58.2,70.5,77.0,0.0,0,1,268,276,5.2,14,18
Damontae Kazee,11904,CB,ATL,16,7,11.2,0,0,2,58.1,60.8,86.8,59.9,66.2,49.7,14.8,4,1,258,267,1.9,5,16
Desmond King II,11906,CB,LAC,15,2,4.0,2,0,27,69.6,70.9,0.0,85.9,79.8,86.0,0.0,0,5,166,172,1.2,2,5
Jayon Brown,11910,LB,TEN,16,10,4.0,0,0,31,69.1,68.8,87.0,56.1,66.4,76.7,2.0,1,1,286,299,6.6,19,38
Nate Hairston,11913,CB,NYJ,7,0,6.9,0,0,22,51.3,55.2,85.7,61.4,68.4,36.8,33.3,4,3,131,137,2.3,3,8
Anthony Walker,11916,LB,IND,16,24,3.5,0,1,14,73.3,61.0,85.5,60.9,43.5,46.4,21.8,17,0,323,332,8.0,26,37
Matt Milano,11918,LB,BUF,16,14,3.1,0,0,4,81.9,65.6,48.5,64.8,43.5,45.7,16.7,10,3,335,350,7.5,25,36
Jamal Agnew,11920,CB,DET,2,0,27.0,0,0,11,52.0,54.4,74.2,,65.3,52.1,0.0,0,0,7,7,0.0,0,1
Avery Moss,11922,ED,MIA,11,9,2.8,0,0,17,43.0,49.8,86.8,48.6,55.0,63.5,8.7,2,1,182,189,5.5,10,12
Marquel Lee,11923,LB,OAK,5,1,-1.0,0,0,23,53.6,52.8,74.9,54.0,56.0,76.5,0.0,0,0,46,46,4.3,2,2
Isaiah McKenzie,11927,WR,BUF,1,0,,0,0,4,60.0,61.7,69.3,,60.0,,,0,1,2,2,0.0,0,0
Davon Godchaux,11934,DI,MIA,16,15,2.8,0,0,17,51.3,64.2,87.8,54.2,67.5,38.8,10.8,8,0,354,366,9.0,32,51
Caleb Brantley,11939,DI,WAS,1,0,,0,0,32,,25.8,72.0,54.2,27.9,,,0,0,4,4,0.0,0,0
Nathan Gerry,11940,LB,PHI,17,8,2.5,0,0,24,64.4,62.2,84.5,59.8,57.6,47.2,15.2,7,0,283,292,9.2,26,31
Chuck Clark,11941,S,BLT,16,8,5.0,0,0,3,77.9,69.8,65.8,57.9,57.4,67.0,14.6,6,2,295,299,3.7,11,27
Tanzel Smart,11944,DI,LA,13,2,6.6,0,0,26,,35.1,18.2,50.5,39.7,48.3,12.5,1,2,74,75,4.1,3,5
Xavier Woods,11946,S,DAL,15,11,12.0,0,0,9,77.6,73.0,18.5,,67.1,52.2,13.2,5,4,342,357,1.2,4,22
Jordan Evans,11947,LB,CIN,11,1,8.0,0,0,7,80.0,61.5,81.0,55.5,37.8,78.7,0.0,0,0,36,36,0.0,0,1
Vincent Taylor,11949,DI,BUF,3,0,3.0,0,0,4,63.4,68.7,0.0,62.0,69.2,71.4,0.0,0,1,21,22,4.8,1,3
Tanner Vallejo,11950,LB,ARZ,2,1,3.6,0,1,1,61.7,92.3,72.2,74.2,92.1,58.0,0.0,0,0,21,21,19.0,4,5
Al-Quadin Muhammad,11951,ED,IND,16,3,2.4,0,1,14,67.2,66.2,90.7,58.5,62.3,36.3,19.0,4,0,205,209,5.9,12,14
D.J. Jones,11953,DI,SF,11,2,2.9,0,1,28,60.0,67.8,62.7,61.7,68.4,64.8,0.0,0,1,152,157,7.2,11,16
Brandon Wilson,11962,S,CIN,9,3,5.8,0,1,7,51.0,40.8,77.8,52.1,29.5,51.0,25.0,3,0,53,56,3.8,2,6
Rudy Ford,11963,S,PHI,1,1,9.0,0,0,24,62.9,67.4,72.4,,62.1,78.2,0.0,0,0,3,3,33.3,1,1
Ifeadi Odenigbo,11975,ED,MIN,18,1,3.7,0,0,18,61.3,74.0,88.1,71.8,61.9,58.5,0.0,0,0,101,101,5.0,5,9
Isaac Rochell,11980,ED,LAC,16,7,3.0,0,0,27,60.0,51.7,65.5,47.6,63.2,30.1,16.7,2,1,92,95,1.1,1,3
Adrian Colbert,11983,S,MIA,6,2,10.4,0,0,17,64.7,64.9,83.7,59.0,59.8,29.6,30.0,3,0,134,134,0.7,1,5
Joey Ivie,11984,DI,TEN,8,2,,0,0,31,47.8,35.7,81.0,54.2,38.4,70.1,0.0,0,0,35,36,0.0,0,0
Elijah Lee,11987,LB,SF,3,2,3.5,0,0,28,76.2,74.4,74.2,,63.7,46.4,20.0,1,0,24,24,4.2,1,2
Treyvon Hester,11999,DI,WAS,11,5,2.0,0,0,32,,62.6,81.1,66.8,56.8,73.1,0.0,0,0,71,74,2.8,2,2
Patrick O'Connor,12005,DI,TB,2,0,1.0,0,0,30,,67.6,75.2,67.3,60.2,66.8,0.0,0,0,8,8,12.5,1,1
Ryan Lewis,12017,CB,MIA,8,0,0.7,0,0,17,32.8,38.8,83.4,,70.4,76.9,0.0,0,3,114,121,2.6,3,3
Chris Odom,12031,ED,WAS,4,1,4.0,0,0,32,36.9,56.4,79.7,66.2,65.7,77.0,0.0,0,0,13,13,15.4,2,3
Nigel Harris,12038,LB,TEN,1,0,,0,0,31,,60.0,66.5,,60.0,,,0,0,2,2,0.0,0,0
Michael Davis,12040,CB,LAC,12,1,2.3,0,0,27,57.3,58.3,87.1,58.6,58.4,41.8,25.0,3,6,274,284,2.6,7,8
Bryan Cox Jr.,12092,ED,CLV,7,0,2.7,0,0,8,60.8,57.0,59.5,58.2,56.4,30.9,25.0,2,1,80,80,5.0,4,6
Josh Tupou,12093,DI,CIN,16,12,1.5,0,1,7,55.2,73.8,87.0,55.5,76.6,67.2,2.8,1,0,277,282,6.5,18,23
Darrell Daniels,12122,TE,ARZ,1,0,-8.0,0,1,1,,65.7,60.0,,60.0,70.9,0.0,0,0,1,1,100.0,1,1
Isaiah Irving,12171,ED,CHI,13,1,4.4,0,0,6,53.4,61.1,35.8,61.8,67.2,64.7,11.1,1,1,50,51,6.0,3,7
Jeremiah Valoaga,12194,ED,OAK,4,0,6.0,0,0,23,60.0,61.6,80.5,56.4,63.5,70.6,0.0,0,0,16,16,0.0,0,1
Adam Butler,12214,DI,NE,17,3,1.6,0,0,19,52.9,60.6,86.3,60.8,60.5,61.4,5.3,1,1,103,108,14.6,15,15
Devaroe Lawrence,12222,DI,CLV,11,2,1.2,0,0,8,61.6,41.6,10.0,54.3,44.7,53.9,12.5,1,3,80,86,3.8,3,5
Arthur Maulet,12224,CB,NYJ,8,1,3.7,0,0,22,64.7,65.2,36.3,58.6,70.5,51.6,0.0,0,2,104,108,4.8,5,9
Calvin Munson,12236,LB,MIA,2,1,4.8,0,0,17,61.7,61.1,76.8,52.4,61.3,34.7,28.6,2,0,46,46,4.3,2,4
Fadol Brown,12246,DI,GB,3,0,,0,0,12,,66.2,74.4,61.3,64.2,,,0,0,9,9,0.0,0,0
Jamal Perry,12259,CB,MIA,14,5,11.9,2,0,17,41.3,43.7,86.4,50.7,59.2,44.1,15.8,3,5,204,211,0.0,0,11
Zach Pascal,12303,WR,IND,1,0,-15.0,1,0,14,,60.7,60.0,,60.0,70.6,0.0,0,2,1,1,100.0,1,1
Dan Skipper,12307,T,DET,1,0,,0,0,11,,48.0,65.7,,60.0,,,0,1,1,1,0.0,0,0
Joe Jones,12321,LB,DEN,2,0,,0,0,10,60.0,63.1,99.9,,58.3,,,0,0,5,5,0.0,0,0
Sione Takitaki,12666,LB,CLV,8,2,4.3,0,0,8,47.2,64.4,82.3,56.6,75.1,65.8,0.0,0,0,60,62,13.3,8,11
Ken Webster,12955,CB,MIA,8,2,8.5,0,0,17,47.3,51.6,83.2,,70.0,85.8,0.0,0,0,86,88,3.5,3,4
Sam Beal,13822,CB,NYG,6,2,1.3,1,0,21,56.4,54.0,82.3,,41.0,71.3,14.3,1,3,100,102,4.0,4,4
Alexander Johnson,15267,LB,DEN,12,25,3.4,0,0,10,76.3,88.5,56.9,64.8,91.4,79.2,4.7,3,1,252,254,9.1,23,36
Sam Eguavoen,15301,LB,MIA,15,11,3.7,0,0,17,61.9,50.2,89.1,56.6,40.6,37.8,14.7,5,0,224,233,5.4,12,18
Justin Hardee,18348,CB,NO,1,0,,0,0,20,48.4,46.2,77.5,40.6,60.0,64.1,,0,0,6,6,0.0,0,0
Corey Thompson,18551,LB,BUF,1,0,-1.0,0,0,4,46.2,56.2,74.3,53.7,74.4,42.5,0.0,0,0,22,23,9.1,2,2
Jonathan Ledbetter,18645,ED,MIA,1,0,0.7,0,0,17,,74.8,78.7,68.7,69.8,71.8,0.0,0,0,37,38,8.1,3,3
Dee Virgin,21515,CB,DET,1,0,,0,0,11,,51.5,89.4,,60.0,,,0,0,1,1,0.0,0,0
Kemoko Turay,21702,ED,IND,3,1,2.0,0,0,14,60.3,91.3,29.2,91.0,72.1,74.8,0.0,0,1,9,9,22.2,2,2
Dylan Cole,24304,LB,HST,10,1,2.7,0,0,13,49.6,49.7,79.0,71.4,46.6,29.1,42.9,3,1,29,31,10.3,3,3
Nathan Shepherd,24614,DI,NYJ,9,3,-0.8,0,0,22,65.0,71.3,55.3,70.6,62.5,26.2,33.3,4,1,75,80,6.7,5,5
Raven Greene,24750,S,GB,2,1,,0,0,12,60.6,62.2,73.9,62.1,62.9,80.0,0.0,0,0,11,13,0.0,0,0
Foyesade Oluokun,24904,LB,ATL,15,6,4.0,0,1,2,63.2,62.7,34.6,60.5,62.7,73.1,8.0,2,2,132,136,6.1,8,17
Deionte Thompson,25444,S,ARZ,9,1,8.7,0,0,1,53.3,50.9,16.6,65.3,53.6,57.4,12.5,1,2,68,73,2.9,2,6
Levi Wallace,25445,CB,BUF,16,4,6.6,0,0,4,68.3,68.6,88.1,54.0,64.0,56.4,9.5,2,1,266,277,1.9,5,15
Dane Cruikshank,25546,S,TEN,3,0,5.0,0,0,31,64.8,66.6,84.1,57.3,60.0,70.6,0.0,0,0,6,6,0.0,0,1
Sean Murphy-Bunting,25891,CB,TB,14,1,4.8,2,0,30,66.4,66.2,87.0,72.5,53.3,66.8,22.2,2,4,192,197,1.0,2,6
Clelin Ferrell,25955,ED,OAK,15,9,3.5,0,0,23,64.3,62.3,22.8,60.1,68.4,42.5,18.9,7,7,274,287,5.5,15,21
Dexter Lawrence,25991,DI,NYG,16,8,2.3,1,1,21,67.6,76.2,78.9,64.5,76.4,71.8,2.9,1,1,282,288,7.4,21,25
KhaDarel Hodge,26104,WR,CLV,1,0,3.0,0,0,8,,60.0,60.0,,60.0,70.9,0.0,0,0,1,1,100.0,1,1
Isaiah Mack,26229,DI,TEN,13,0,4.8,0,0,31,,63.6,48.3,67.2,59.8,73.1,0.0,0,1,67,72,4.5,3,6
Tae Davis,26296,LB,CLV,3,1,1.0,0,0,8,29.6,27.9,76.6,53.9,37.0,76.9,0.0,0,1,26,27,3.8,1,1
Maxx Crosby,26316,ED,OAK,16,8,0.2,0,1,23,64.5,65.4,49.0,67.3,58.8,28.7,24.4,10,5,244,259,7.4,18,23
Craig James,26360,CB,PHI,5,0,3.5,0,0,24,41.0,45.6,76.3,60.0,64.9,49.1,0.0,0,1,25,26,4.0,1,2
Ben Banogu,26554,ED,IND,13,2,1.2,0,0,14,55.9,49.0,66.8,54.9,48.4,40.4,0.0,0,1,85,86,3.5,3,5
C.J. Moore,26617,S,DET,6,0,,0,0,11,64.9,65.2,79.9,59.1,57.5,75.2,,0,0,16,16,0.0,0,0
Jordan Wilkins,26618,HB,IND,1,0,,0,0,14,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
D.J. Reed Jr.,26940,CB,SF,8,1,,0,0,28,80.4,75.1,79.8,53.7,45.1,28.4,0.0,0,1,33,37,0.0,0,0
Siran Neal,27130,CB,BUF,7,1,5.3,0,0,4,61.9,64.0,81.9,52.1,72.4,65.6,9.1,1,1,85,86,5.9,5,9
Montez Sweat,27271,ED,WAS,16,6,2.4,1,0,32,50.0,60.2,50.3,58.8,67.2,67.2,5.9,2,4,304,317,6.6,20,26
Devin Bush,27375,LB,PIT,16,17,4.1,1,0,25,65.2,62.9,5.6,62.4,63.3,71.4,5.5,4,4,396,408,8.1,32,52
David Long Jr.,27377,CB,LA,5,0,11.0,0,0,26,66.7,67.4,80.4,59.1,67.8,81.6,0.0,0,0,22,23,4.5,1,1
Nick Bawden,27413,FB,DET,1,0,,0,0,11,,61.6,60.1,,60.0,,,0,0,1,1,0.0,0,0
Mazzi Wilkins,27582,CB,TB,2,0,,0,0,30,58.6,59.1,72.4,,60.0,77.2,,0,0,2,2,0.0,0,0
Gerald Willis III,27584,DI,MIA,2,0,5.5,0,0,17,,55.1,74.2,59.7,54.2,69.0,0.0,0,0,7,7,14.3,1,2
Armon Watts,27844,DI,MIN,7,4,2.9,0,0,18,,69.7,82.9,74.8,60.7,44.2,14.3,2,0,67,68,10.4,7,8
Dre'Mont Jones,28075,DI,DEN,12,2,3.4,0,0,10,58.8,66.9,83.9,70.3,50.9,45.0,12.5,1,0,60,61,5.0,3,5
Jerome Baker,28091,LB,MIA,16,19,4.0,1,0,17,60.1,46.7,36.6,54.2,39.1,80.2,8.5,6,4,450,467,6.9,31,46
Kevin Givens,28308,DI,SF,1,0,0.0,0,0,28,,45.7,72.8,55.3,50.6,66.8,0.0,0,0,4,4,25.0,1,1
Bilal Nichols,28451,DI,CHI,13,7,2.2,0,0,6,63.2,52.0,85.6,48.9,54.0,62.1,6.5,2,0,217,222,7.8,17,22
Rob McCray,28474,ED,CLV,1,0,2.0,0,0,8,60.8,40.8,77.7,51.4,41.7,69.6,0.0,0,0,11,12,9.1,1,1
Nick Nelson,28495,CB,OAK,1,0,,0,0,23,,60.0,63.1,,60.0,,,0,0,1,1,0.0,0,0
Alex Brown,28605,CB,KC,1,0,,0,0,16,66.8,75.9,71.2,60.0,60.0,,,0,0,1,1,0.0,0,0
Jimmy Moreland,28704,CB,WAS,13,1,3.6,0,0,32,61.3,56.7,45.5,61.8,39.2,56.1,18.2,2,4,159,167,2.5,4,8
Jermaine Carter,28838,LB,CAR,10,4,2.5,0,0,5,47.0,54.0,81.4,80.4,57.0,57.6,15.0,3,0,130,131,8.5,11,13
DeShon Elliott,28854,S,BLT,4,2,,0,0,3,62.8,69.7,74.6,74.3,66.6,79.4,0.0,0,0,11,12,0.0,0,0
Joejuan Williams,29113,CB,NE,6,0,,0,0,19,69.8,66.1,79.5,,42.1,75.2,,0,0,29,30,0.0,0,0
David Long,29367,LB,TEN,9,3,1.1,0,1,31,49.6,49.2,0.0,49.9,61.0,48.2,8.3,1,1,63,64,11.1,7,8
Germaine Pratt,29407,LB,CIN,15,9,4.3,1,0,7,49.1,51.0,42.7,51.3,58.7,66.8,13.8,8,2,214,220,11.2,24,41
Chris Board,29456,LB,BLT,5,2,1.5,0,1,3,42.5,34.4,76.9,50.2,43.2,79.1,0.0,0,0,28,28,7.1,2,2
Ahmad Gooden,29951,ED,DEN,2,1,,0,0,10,61.3,61.7,74.7,57.4,61.8,72.8,0.0,0,0,10,10,0.0,0,0
Andrew Van Ginkel,30267,ED,MIA,6,1,3.2,0,0,17,76.7,58.2,50.4,54.2,57.6,31.3,22.2,2,1,64,64,6.3,4,6
Derick Roberson,30462,ED,TEN,3,0,,0,0,31,64.7,55.7,84.1,50.8,63.3,33.0,,0,0,5,5,0.0,0,0
T.J. Edwards,30737,LB,PHI,13,5,4.4,0,0,24,49.8,83.4,79.8,,90.4,86.1,0.0,0,0,87,89,8.0,7,10
Dee Delaney,31078,CB,WAS,1,0,,0,0,32,,60.0,64.3,,60.0,,,0,0,2,2,0.0,0,0
P.J. Hall,31211,DI,OAK,16,6,1.9,0,0,23,63.0,70.2,87.6,63.4,67.4,41.0,10.7,3,0,243,253,6.2,15,19
George Odum,31342,S,IND,9,0,7.0,1,0,14,64.1,67.3,84.7,76.3,68.5,72.9,20.0,1,1,37,39,5.4,2,4
Khalen Saunders,31534,DI,KC,15,6,2.6,0,0,16,66.1,54.9,86.4,54.3,53.3,67.9,3.8,1,0,152,155,9.9,15,19
Mike Boone,31615,HB,MIN,1,0,,0,0,18,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Abdullah Anderson,32708,DI,CHI,5,2,2.0,0,0,6,60.0,58.0,80.0,62.9,52.3,43.0,20.0,1,0,41,43,4.9,2,2
DeAndre Baker,33356,CB,NYG,16,1,6.1,1,0,21,45.6,48.4,45.7,,64.6,67.2,15.0,3,9,378,385,2.4,9,16
Diontae Johnson,33441,WR,PIT,2,0,,0,0,25,,60.6,60.0,,60.0,,,0,7,2,2,0.0,0,0
Shakial Taylor,33464,CB,DEN,2,0,,1,0,10,63.8,59.3,77.5,54.5,37.6,61.4,100.0,1,1,7,7,0.0,0,0
Nasir Adderley,33880,S,LAC,1,0,,0,0,27,46.4,42.6,71.5,,60.0,,,0,0,2,2,0.0,0,0
Mike Hughes,34057,CB,MIN,14,1,12.8,2,0,18,59.6,58.7,84.9,58.7,49.3,59.1,16.7,1,2,152,155,0.0,0,4
Kendall Sheffield,34105,CB,ATL,14,1,8.3,1,0,2,48.9,47.5,85.0,53.3,41.6,51.0,25.0,3,4,236,244,0.4,1,8
Kris Boyd,34222,CB,MIN,6,0,,0,0,18,50.9,49.4,81.5,60.0,44.4,74.2,100.0,1,1,32,32,0.0,0,0
Darnell Savage,34247,S,GB,16,4,8.8,1,0,12,76.3,65.7,88.1,49.9,37.7,51.4,25.6,10,1,384,392,1.6,6,25
Johnathan Abram,34646,S,OAK,1,1,27.0,0,0,23,46.2,38.7,0.0,68.2,54.6,45.3,0.0,0,2,18,19,0.0,0,1
Jamel Dean,34918,CB,TB,10,1,5.7,1,0,30,78.9,76.4,86.8,,45.1,59.3,0.0,0,4,86,87,1.2,1,3
Tae Hayes,35173,CB,MIA,2,1,5.5,1,0,17,44.6,43.9,81.1,58.1,43.5,28.5,40.0,2,2,24,24,4.2,1,2
Blake Cashman,35413,LB,NYJ,7,4,2.3,0,0,22,58.3,49.1,54.5,58.4,42.4,67.0,5.0,1,2,165,171,6.7,11,15
Kameron Kelly,35978,S,PIT,5,0,5.2,0,0,25,34.2,35.1,81.6,56.8,60.9,29.6,16.7,1,0,45,46,6.7,3,5
Austin Bryant,36248,ED,DET,4,2,2.0,0,0,11,51.1,54.5,83.1,45.9,71.8,76.4,0.0,0,0,42,43,7.1,3,3
Kyle Phillips,36340,ED,NYJ,15,7,0.1,0,0,22,67.2,66.0,63.5,52.0,76.6,71.6,6.3,2,2,226,234,8.0,18,23
Ryan Bee,36551,DI,WAS,1,0,,0,0,32,,62.3,68.0,58.7,60.0,,,0,0,1,1,0.0,0,0
Albert Huggins,36862,DI,PHI,4,1,5.0,0,0,24,60.0,70.9,77.0,65.1,67.1,70.0,0.0,0,0,15,17,6.7,1,1
Miles Brown,37161,DI,ARZ,9,1,-1.0,0,0,1,,46.8,81.1,61.9,40.9,70.5,0.0,0,0,59,65,3.4,2,3
Shy Tuttle,37279,DI,NO,17,5,2.1,0,0,20,54.9,75.9,86.5,70.5,73.2,64.3,0.0,0,0,161,164,5.6,9,12
Darryl Johnson,37479,ED,BUF,12,1,1.8,1,0,4,60.5,54.1,37.8,61.5,51.5,44.2,28.6,2,2,100,102,3.0,3,4
Davontae Harris,37492,CB,DEN,7,1,8.3,0,0,10,54.6,52.9,85.2,60.0,44.7,45.4,37.5,3,2,166,168,1.2,2,4
Troy Reeder,38268,LB,LA,13,10,4.4,0,0,26,29.3,28.6,25.9,53.0,34.9,28.7,21.1,8,1,168,170,7.1,12,20
Trey Quinn,38276,WR,WAS,1,0,,0,0,32,,60.0,62.9,,60.0,,,0,1,1,1,0.0,0,0
Jamal Davis II,38297,ED,MIA,2,0,,0,0,17,61.2,42.3,0.0,55.4,60.2,,,0,1,6,6,0.0,0,0
Trey Edmunds,38329,HB,PIT,2,0,,0,0,25,60.0,79.7,63.2,,60.0,,,0,0,2,2,0.0,0,0
Linden Stephens,38426,CB,MIA,2,0,11.0,0,0,17,46.3,50.2,75.9,,66.1,76.8,0.0,0,0,11,12,0.0,0,1
Bryan Mone,38461,DI,SEA,5,1,4.0,0,0,29,60.0,47.7,32.0,58.4,52.4,34.9,0.0,0,1,51,53,3.9,2,3
Cortez Broughton,38524,DI,LAC,2,0,2.8,0,0,27,,64.9,76.5,64.0,61.6,70.9,0.0,0,0,11,12,27.3,3,5
Matthew Adams,38526,LB,IND,9,0,9.3,0,0,14,38.8,44.7,77.0,52.9,60.4,32.5,25.0,1,0,57,59,1.8,1,3
Jordan Kunaszyk,38548,LB,CAR,1,0,7.0,0,0,5,60.0,69.4,70.6,,64.5,71.4,0.0,0,0,6,6,16.7,1,1
Folorunso Fatukasi,38558,DI,NYJ,14,6,0.0,0,0,22,59.5,81.6,49.4,62.7,87.6,77.0,0.0,0,2,196,205,7.1,14,15
Maurice Hurst,38563,DI,OAK,16,4,2.7,0,0,23,62.8,73.1,60.1,77.8,58.2,64.3,0.0,0,4,158,166,3.2,5,9
Eric Wilson,38587,LB,MIN,13,15,5.4,0,0,18,67.7,66.7,83.7,82.0,58.9,73.7,5.7,3,0,218,219,6.4,14,35
Austin Larkin,38754,ED,ATL,1,0,,0,0,2,60.0,42.8,73.5,52.4,49.9,69.6,,0,0,1,2,0.0,0,0
Preston Williams,38855,WR,MIA,1,0,,0,0,17,,60.0,60.0,,60.0,,,0,3,1,1,0.0,0,0
Joe Giles-Harris,39382,LB,JAX,2,0,,0,0,15,,29.4,70.4,,60.0,,,0,0,4,4,0.0,0,0
Frank Herron,39383,DI,DET,3,3,3.5,0,0,11,60.0,46.8,80.7,49.7,54.9,72.3,0.0,0,0,46,47,4.3,2,4
Breon Borders,39398,CB,WAS,5,1,26.0,0,0,32,58.6,59.0,76.5,68.6,55.7,66.1,0.0,0,0,34,36,2.9,1,2
Justin Layne,40160,CB,PIT,2,0,,0,0,25,,60.6,64.9,,60.0,,,0,0,2,2,0.0,0,0
Trayvon Mullen,41968,CB,OAK,13,0,4.9,2,0,23,59.0,62.5,57.1,60.0,77.9,58.4,0.0,0,10,244,253,2.9,7,14
Ed Oliver,42200,DI,BUF,17,11,2.3,0,0,4,62.6,65.1,61.7,62.4,64.0,72.4,0.0,0,2,195,207,8.2,16,20
Byron Pringle,42345,WR,KC,1,0,,0,0,16,,60.0,60.0,60.0,60.0,,,0,2,1,1,0.0,0,0
Mecole Hardman,42683,WR,KC,1,0,,1,0,16,71.0,72.0,60.0,,60.0,71.4,,0,1,1,1,0.0,0,0
Nick Bosa,42741,ED,SF,19,8,1.7,1,0,28,73.9,89.8,65.2,85.6,78.2,63.5,11.4,5,4,302,314,8.3,25,31
J.C. Jackson,42781,CB,NE,17,1,15.5,1,0,19,70.4,68.2,87.1,52.1,52.1,61.2,36.4,4,7,242,245,0.8,2,6
Rashan Gary,42905,ED,GB,17,4,3.8,0,0,12,32.0,55.8,60.2,59.5,66.0,53.3,15.8,3,1,97,99,6.2,6,12
Charvarius Ward,43034,CB,KC,19,7,11.2,0,0,16,62.9,65.7,73.3,52.3,75.9,75.4,3.0,1,8,413,431,1.5,6,25
Devin White,43089,LB,TB,13,13,6.0,0,2,30,57.4,51.9,86.7,52.8,46.9,46.3,8.2,4,1,268,275,6.3,17,32
Mack Wilson,43190,LB,CLV,15,10,3.7,0,0,8,44.2,41.4,50.3,60.6,40.9,52.0,20.8,10,2,379,392,5.0,19,28
Greedy Williams,43254,CB,CLV,12,2,7.6,1,0,8,53.6,54.6,29.9,56.4,65.4,70.9,15.8,3,7,254,261,3.1,8,14
Jeffery Simmons,43742,DI,TEN,12,5,2.4,0,0,31,,67.2,35.4,65.7,68.1,56.6,6.9,2,3,173,178,8.7,15,22
Byron Murphy Jr.,44027,CB,ARZ,16,1,8.4,2,0,1,48.5,48.3,69.7,73.1,43.6,48.8,29.4,5,9,385,401,0.8,3,11
Quinnen Williams,44216,DI,NYJ,13,8,1.3,0,0,22,63.2,67.4,72.7,57.7,72.9,52.1,7.7,2,1,158,162,8.9,14,16
Kyzir White,44485,LB,LAC,16,9,4.5,0,0,27,67.5,66.6,84.0,54.6,63.0,76.6,3.0,1,0,229,238,6.1,14,23
Trysten Hill,44519,DI,DAL,7,1,1.3,0,0,9,62.8,57.1,82.1,54.5,55.4,71.2,20.0,1,0,52,54,3.8,2,3
Brian Burns,44522,ED,CAR,16,1,2.5,1,0,5,73.5,63.7,23.4,68.7,55.2,42.1,18.2,2,5,166,170,3.0,5,8
Tuzar Skipper,44583,ED,PIT,5,1,,0,0,25,61.5,68.2,79.2,52.8,79.5,72.0,0.0,0,0,14,14,0.0,0,0
Joe Jackson,44615,ED,DAL,4,0,2.3,0,0,9,60.2,70.2,83.0,64.7,66.8,73.5,0.0,0,0,21,22,9.5,2,3
Leon Jacobs,44980,LB,JAX,14,1,2.9,0,0,15,64.6,68.3,82.7,58.9,68.3,73.9,0.0,0,0,187,189,7.5,14,21
Emeke Egbule,45378,ED,LAC,4,0,4.0,0,0,27,62.6,54.7,74.2,48.7,60.0,72.0,0.0,0,0,9,9,11.1,1,1
