player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
DeShon Elliott,28854,S,BLT,4,0,0,3,74.3,0,1,2,7.1,50.0,1,0,25.0,0,28,2,1,0,63.5,0,1,1,8.3,100.0,1,50.0,0,12,1,1
David Long,29367,LB,TEN,8,0,0,31,49.9,0,0,10,11.0,0.0,0,1,0.0,0,91,10,0,0,54.3,0,0,3,8.6,0.0,0,0.0,0,35,3,0
Germaine Pratt,29407,LB,CIN,15,0,1,7,51.3,0,4,36,16.6,2.8,1,2,5.6,0,217,36,4,0,62.0,0,3,10,13.0,10.0,1,15.0,0,77,10,3
Chris Board,29456,LB,BLT,6,0,0,3,50.2,0,0,11,35.1,0.0,0,0,0.0,0,37,13,0,0,56.2,0,0,2,28.6,0.0,0,0.0,0,7,2,0
Ahmad Gooden,29951,ED,DEN,3,0,0,10,57.4,1,1,13,92.9,15.4,2,0,7.7,0,14,13,2,0,62.4,1,1,7,87.5,28.6,2,14.3,0,8,7,2
Andrew Van Ginkel,30267,ED,MIA,6,0,0,17,54.2,4,1,102,85.0,5.9,6,1,3.4,1,133,113,6,0,57.0,2,1,44,89.7,6.8,3,3.4,0,58,52,3
Derick Roberson,30462,ED,TEN,5,0,0,31,50.8,3,5,81,92.1,12.3,10,0,8.6,3,89,82,11,0,56.2,0,3,42,97.7,7.1,3,8.3,2,43,42,5
P.J. Hall,31211,DI,OAK,16,0,0,23,63.4,2,19,274,99.3,9.1,25,0,4.6,2,298,296,23,0,64.1,1,10,95,100.0,12.6,12,6.8,1,106,106,12
George Odum,31342,S,IND,14,0,1,14,76.3,1,0,5,2.0,20.0,1,1,30.0,1,245,5,2,0,79.7,1,0,3,2.1,33.3,1,50.0,1,140,3,2
Khalen Saunders,31534,DI,KC,15,1,0,16,54.3,0,2,163,96.7,2.5,4,0,1.2,1,180,174,3,0,47.3,0,0,46,100.0,0.0,0,0.0,0,51,51,0
Jaeden Graham,31849,TE,ATL,1,0,0,2,60.0,0,0,1,100.0,0.0,0,2,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Abdullah Anderson,32708,DI,CHI,6,0,0,6,62.9,0,5,58,98.4,12.1,7,0,6.0,1,63,62,6,0,63.2,0,2,20,95.7,15.0,3,10.0,1,23,22,3
Shakial Taylor,33464,CB,DEN,5,0,1,10,54.5,0,0,2,3.8,0.0,0,1,0.0,0,53,2,0,0,54.5,0,0,2,8.3,0.0,0,0.0,0,24,2,0
Mike Hughes,34057,CB,MIN,14,0,2,18,58.7,0,0,1,0.3,0.0,0,2,0.0,0,345,1,0,0,58.7,0,0,1,0.7,0.0,0,0.0,0,148,1,0
Kendall Sheffield,34105,CB,ATL,14,0,1,2,53.3,0,2,9,2.0,11.1,1,4,11.1,0,453,9,2,0,49.5,0,0,4,2.3,0.0,0,0.0,0,175,4,0
Kris Boyd,34222,CB,MIN,8,0,0,18,60.0,0,0,1,1.5,0.0,0,1,0.0,0,67,1,0,0,,0,0,0,0.0,,0,,0,35,0,0
Darnell Savage,34247,S,GB,16,0,1,12,49.9,1,4,22,3.8,4.5,1,1,11.4,0,586,22,5,0,58.4,1,1,6,2.4,0.0,0,16.7,0,255,6,2
Johnathan Abram,34646,S,OAK,1,0,0,23,68.2,0,2,2,10.3,100.0,2,2,50.0,0,29,3,2,0,70.8,0,1,1,10.5,100.0,1,50.0,0,19,2,1
Tae Hayes,35173,CB,MIA,2,0,1,17,58.1,0,0,2,2.4,0.0,0,2,0.0,0,83,2,0,0,,0,0,0,0.0,,0,,0,34,0,0
Blake Cashman,35413,LB,NYJ,7,1,0,22,58.4,2,6,69,28.9,10.1,7,2,7.2,1,253,73,9,1,67.1,2,5,35,30.8,14.3,5,12.9,1,120,37,8
Noah Dawkins,35771,LB,TB,2,0,0,30,54.0,0,0,2,60.0,0.0,0,0,0.0,0,5,3,0,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Kameron Kelly,35978,S,PIT,6,0,0,25,56.8,0,0,1,1.1,0.0,0,0,0.0,0,87,1,0,0,,0,0,0,0.0,,0,,0,48,0,0
Austin Bryant,36248,ED,DET,4,0,0,11,45.9,1,1,62,72.2,4.8,3,0,1.6,0,90,65,2,0,48.6,1,1,38,95.1,7.9,3,2.6,0,41,39,2
Kyle Phillips,36340,ED,NYJ,15,1,0,22,52.0,4,9,269,92.4,7.8,21,2,3.9,4,315,291,17,1,56.5,1,3,110,91.4,9.1,10,3.6,2,128,117,6
Ryan Bee,36551,DI,WAS,1,0,0,32,58.7,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Albert Huggins,36862,DI,PHI,4,0,0,24,65.1,1,3,26,100.0,15.4,4,0,7.7,0,27,27,4,0,62.7,0,1,8,100.0,12.5,1,6.3,0,8,8,1
Miles Brown,37161,DI,ARZ,9,0,0,1,61.9,0,4,52,100.0,7.7,4,0,3.8,0,58,58,4,0,68.0,0,3,15,100.0,20.0,3,10.0,0,16,16,3
Shy Tuttle,37279,DI,NO,17,3,0,20,70.5,2,11,196,98.6,7.1,14,0,4.3,2,209,206,15,2,67.5,0,8,60,100.0,11.7,7,6.7,0,63,63,8
Darryl Johnson,37479,ED,BUF,15,0,1,4,61.5,1,8,112,94.3,12.5,14,2,4.9,1,122,115,10,0,65.3,1,7,49,94.3,20.4,10,8.2,0,53,50,8
Davontae Harris,37492,CB,DEN,9,0,0,10,60.0,0,0,1,0.4,0.0,0,2,0.0,0,261,1,0,0,60.0,0,0,1,0.8,0.0,0,0.0,0,122,1,0
Troy Reeder,38268,LB,LA,12,0,0,26,53.0,0,0,4,3.1,0.0,0,1,0.0,0,128,4,0,0,,0,0,0,0.0,,0,,0,31,0,0
Jamal Davis II,38297,ED,MIA,2,0,0,17,55.4,0,0,2,50.0,0.0,0,1,0.0,0,6,3,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Bryan Mone,38461,DI,SEA,5,0,0,29,58.4,1,2,46,100.0,8.7,4,1,3.3,0,52,52,3,0,63.6,0,2,15,100.0,13.3,2,6.7,0,17,17,2
Cortez Broughton,38524,DI,LAC,2,0,0,27,64.0,0,0,9,100.0,11.1,1,0,0.0,0,9,9,0,0,66.8,0,0,6,100.0,16.7,1,0.0,0,6,6,0
Matthew Adams,38526,LB,IND,8,0,0,14,52.9,0,0,4,8.7,0.0,0,0,0.0,0,46,4,0,0,56.8,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Folorunso Fatukasi,38558,DI,NYJ,14,1,0,22,62.7,2,3,170,99.5,5.9,10,2,2.1,1,185,184,6,0,50.2,0,0,60,100.0,3.3,2,1.7,1,63,63,1
Maurice Hurst,38563,DI,OAK,16,2,0,23,77.8,4,30,317,99.7,15.1,48,4,6.6,4,356,355,38,0,79.4,3,23,154,100.0,22.7,35,10.4,3,177,177,29
Eric Wilson,38587,LB,MIN,18,0,0,18,82.0,3,0,11,5.8,18.2,2,0,31.8,2,226,13,5,0,86.6,1,0,4,7.8,0.0,0,37.5,1,77,6,2
Austin Larkin,38754,ED,ATL,1,0,0,2,52.4,0,0,5,87.5,0.0,0,0,0.0,0,8,7,0,0,53.1,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Frank Herron,39383,DI,DET,3,0,0,11,49.7,0,3,54,100.0,5.6,3,0,2.8,0,56,56,3,0,53.4,0,2,22,100.0,9.1,2,4.5,0,23,23,2
Breon Borders,39398,CB,WAS,6,0,0,32,68.6,1,0,4,6.7,0.0,0,0,12.5,0,60,4,1,0,75.4,1,0,2,6.7,0.0,0,25.0,0,30,2,1
Trayvon Mullen,41968,CB,OAK,16,0,2,23,60.0,0,0,1,0.2,0.0,0,10,0.0,0,422,1,0,0,,0,0,0,0.0,,0,,0,198,0,0
Ed Oliver,42200,DI,BUF,17,2,0,4,62.4,5,20,354,98.9,9.6,34,2,5.2,6,378,374,31,1,64.5,2,14,174,99.5,13.8,24,6.9,4,185,184,20
Byron Pringle,42345,WR,KC,2,0,0,16,60.0,0,0,2,100.0,0.0,0,2,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Nick Bosa,42741,ED,SF,19,1,1,28,85.6,20,68,563,98.2,18.5,104,4,10.3,14,606,595,102,1,88.6,8,41,250,97.1,27.6,69,14.6,12,278,270,61
J.C. Jackson,42781,CB,NE,17,0,1,19,52.1,1,2,2,0.4,50.0,1,7,75.0,0,493,2,3,0,52.1,0,2,2,0.8,0.0,0,50.0,0,238,2,2
Rashan Gary,42905,ED,GB,17,0,0,12,59.5,3,10,147,96.8,13.6,20,1,6.5,3,157,152,16,0,65.9,1,8,80,94.3,18.8,15,9.4,3,87,82,12
Charvarius Ward,43034,CB,KC,19,0,0,16,52.3,0,1,6,0.7,0.0,0,8,8.3,0,814,6,1,0,53.8,0,1,3,0.8,0.0,0,16.7,0,368,3,1
Devin White,43089,LB,TB,13,0,0,30,52.8,2,8,81,16.3,6.2,5,1,9.9,3,551,90,13,0,59.0,2,4,38,16.5,13.2,5,13.2,2,255,42,8
Mack Wilson,43190,LB,CLV,15,2,0,8,60.6,1,13,94,17.8,11.7,11,2,8.5,1,550,98,15,1,61.8,1,5,44,18.7,11.4,5,9.1,1,251,47,7
Greedy Williams,43254,CB,CLV,12,0,1,8,56.4,0,0,2,0.5,0.0,0,7,0.0,0,419,2,0,0,60.0,0,0,1,0.5,0.0,0,0.0,0,199,1,0
Jeffery Simmons,43742,DI,TEN,12,1,0,31,65.7,1,10,203,100.0,10.8,22,3,3.7,2,219,219,13,0,69.3,0,6,63,100.0,17.5,11,7.9,2,69,69,8
Byron Murphy Jr.,44027,CB,ARZ,16,2,2,1,73.1,0,1,13,1.8,0.0,0,9,3.8,0,704,13,1,0,,0,0,0,0.0,,0,,0,291,0,0
Quinnen Williams,44216,DI,NYJ,13,1,0,22,57.7,3,13,331,99.7,7.9,26,1,3.3,3,350,349,19,0,60.5,2,10,159,100.0,11.9,19,3.8,0,169,169,12
Kyzir White,44485,LB,LAC,16,0,0,27,54.6,0,0,10,7.5,0.0,0,0,0.0,0,134,10,0,0,54.8,0,0,3,8.1,0.0,0,0.0,0,37,3,0
Trysten Hill,44519,DI,DAL,7,0,0,9,54.5,2,1,62,98.5,6.5,4,0,2.4,0,67,66,3,0,53.9,0,0,23,100.0,4.3,1,0.0,0,25,25,0
Brian Burns,44522,ED,CAR,16,0,1,5,68.7,8,14,263,93.8,13.3,35,5,7.2,8,308,289,30,0,69.6,3,12,136,95.0,16.2,22,9.9,6,159,151,21
Tuzar Skipper,44583,ED,PIT,5,0,0,25,52.8,0,0,23,92.3,4.3,1,0,4.3,1,26,24,1,0,55.9,0,0,14,100.0,7.1,1,7.1,1,14,14,1
Joe Jackson,44615,ED,DAL,5,1,0,9,64.7,1,4,46,98.0,17.4,8,0,5.4,0,49,48,5,0,73.6,0,3,22,100.0,27.3,6,6.8,0,22,22,3
Leon Jacobs,44980,LB,JAX,14,0,0,15,58.9,0,3,36,27.9,5.6,2,0,12.5,3,136,38,6,0,63.6,0,2,6,24.0,16.7,1,33.3,1,25,6,3
Emeke Egbule,45378,ED,LAC,5,0,0,27,48.7,0,0,12,85.7,0.0,0,0,0.0,0,14,12,0,0,53.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Dalton Schultz,47304,TE,DAL,1,0,0,9,60.0,0,0,1,100.0,0.0,0,2,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ventell Bryant,47959,WR,DAL,1,0,0,9,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Carroll Phillips,48353,ED,WAS,1,0,0,32,60.7,1,1,8,88.9,25.0,2,0,12.5,0,9,8,2,0,54.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jaylon Ferguson,48362,ED,BLT,15,0,0,3,51.9,7,22,278,94.3,10.4,29,2,5.9,2,318,300,31,0,55.7,4,19,144,94.0,16.7,24,8.7,1,166,156,24
Da'Shawn Hand,48386,DI,DET,3,1,0,11,55.5,0,2,66,100.0,4.5,3,1,1.5,0,71,71,2,0,60.2,0,2,28,100.0,10.7,3,3.6,0,32,32,2
Jalyn Holmes,48400,DI,MIN,8,0,0,18,51.9,0,0,44,100.0,0.0,0,0,0.0,0,46,46,0,0,57.3,0,0,13,100.0,0.0,0,0.0,0,13,13,0
Kentavius Street,48404,DI,SF,3,0,0,28,58.0,0,1,19,100.0,5.3,1,0,2.6,0,21,21,1,0,55.7,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Anthony Nelson,48405,ED,TB,9,1,0,30,52.7,0,2,80,89.5,6.3,5,0,1.3,0,95,85,2,0,53.7,0,1,44,95.8,6.8,3,1.1,0,48,46,1
Demone Harris,48452,ED,KC,6,0,0,16,46.4,1,4,115,95.2,4.3,5,0,2.2,0,125,119,5,0,48.8,1,2,44,95.7,6.8,3,3.4,0,47,45,3
Sam Hubbard,48457,ED,CIN,15,2,0,7,61.0,6,34,391,86.4,12.8,50,2,7.4,9,477,412,49,0,60.1,3,22,188,92.1,16.0,30,9.8,6,215,198,31
Jonathan Wynn,48459,DI,DET,1,0,0,11,58.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tyquan Lewis,48475,ED,IND,9,0,0,14,45.0,2,10,147,95.6,7.5,11,1,4.1,0,160,153,12,0,47.9,1,9,73,100.0,12.3,9,6.8,0,77,77,10
Justin Hollins,48498,ED,DEN,14,0,0,10,49.2,0,9,129,74.5,8.5,11,0,4.3,1,184,137,10,0,53.2,0,6,64,71.9,12.5,8,6.3,1,96,69,7
Carl Granderson,48500,ED,NO,7,0,1,20,53.4,2,2,85,96.7,5.9,5,1,3.5,1,92,89,5,0,55.3,1,1,40,97.7,5.0,2,5.0,1,43,42,3
Chase Winovich,48523,ED,NE,17,0,0,19,65.8,3,13,216,97.5,14.4,31,0,6.9,7,240,234,23,0,72.0,3,9,127,98.6,19.7,25,9.4,6,140,138,18
Bradley Chubb,48526,ED,DEN,4,1,0,10,67.3,5,3,99,86.7,15.2,15,3,5.1,1,120,104,9,0,66.1,2,2,37,93.2,21.6,8,8.1,1,44,41,5
Oshane Ximines,48538,ED,NYG,16,1,1,21,62.3,3,16,253,89.4,13.0,33,2,6.1,6,301,269,25,0,69.3,2,11,110,97.6,20.0,22,10.5,5,123,120,18
Kylie Fitts,48553,ED,ARZ,3,0,0,1,68.5,0,1,19,80.0,15.8,3,0,2.6,0,25,20,1,0,72.7,0,1,8,90.0,25.0,2,6.3,0,10,9,1
Dorance Armstrong,48557,ED,DAL,15,0,1,9,52.4,3,5,159,97.7,8.2,13,2,3.8,2,176,172,10,0,58.7,3,2,68,100.0,10.3,7,5.1,1,74,74,6
Chad Thomas,48565,ED,CLV,16,1,1,8,51.5,1,12,243,88.5,7.4,18,2,4.3,4,296,262,17,1,55.6,1,8,119,87.2,9.2,11,6.3,3,149,130,12
Malik Reed,48567,ED,DEN,15,0,0,10,60.1,3,14,217,83.9,13.8,30,1,5.3,3,279,234,20,0,62.7,2,10,103,87.7,18.4,19,8.7,3,130,114,15
Trent Harris,48575,ED,MIA,11,0,0,17,57.6,1,5,93,77.1,11.8,11,0,5.4,2,131,101,8,0,55.0,1,3,35,84.8,14.3,5,8.6,1,46,39,5
Harold Landry III,48600,ED,TEN,19,1,0,31,57.8,10,46,642,87.1,9.8,63,2,5.9,10,778,678,66,0,61.7,6,30,279,88.4,13.3,37,7.9,4,335,296,40
Tyler Lancaster,48604,DI,GB,18,0,1,12,55.6,0,4,176,100.0,5.7,10,1,2.3,2,190,190,6,0,62.1,0,2,56,100.0,12.5,7,3.6,1,59,59,3
Dontavius Russell,48638,DI,JAX,3,0,0,15,53.4,0,0,16,100.0,0.0,0,0,0.0,0,19,19,0,0,55.5,0,0,2,100.0,0.0,0,0.0,0,5,5,0
Jullian Taylor,48684,DI,SF,6,1,0,28,66.7,1,2,43,100.0,9.3,4,1,3.5,0,47,47,3,1,64.3,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Harrison Phillips,48690,DI,BUF,3,2,0,4,78.4,0,1,44,95.8,13.6,6,0,3.4,1,48,46,2,1,72.5,0,0,17,100.0,17.6,3,5.9,1,17,17,1
Daron Payne,48698,DI,WAS,15,2,0,32,57.0,2,19,390,97.1,6.4,25,2,3.2,2,421,409,23,1,52.8,0,8,145,99.4,6.2,9,3.4,1,155,154,9
Greg Gaines,48706,DI,LA,10,0,0,26,58.3,1,3,74,100.0,5.4,4,0,4.1,1,77,77,5,0,61.1,1,2,23,100.0,8.7,2,6.5,0,23,23,3
Kingsley Keke,48718,DI,GB,12,0,0,12,53.3,1,0,56,98.2,5.4,3,0,0.9,0,57,56,1,0,57.0,1,0,30,100.0,10.0,3,1.7,0,30,30,1
Rasheem Green,48731,ED,SEA,18,2,0,29,57.5,2,23,352,96.9,8.2,29,1,5.0,5,388,376,30,2,62.0,1,18,168,98.4,11.3,19,6.8,2,184,181,21
Taven Bryan,48753,DI,JAX,16,0,1,15,68.8,8,15,222,100.0,12.6,28,3,6.1,2,233,233,25,0,63.8,1,8,69,100.0,15.9,11,9.4,2,73,73,11
Bruce Hector,48759,DI,PHI,4,0,0,24,62.7,0,2,38,100.0,13.2,5,0,2.6,0,39,39,2,0,60.5,0,0,21,100.0,9.5,2,0.0,0,21,21,0
Deadrin Senat,48815,DI,ATL,2,0,0,2,62.9,1,0,10,100.0,10.0,1,0,5.0,0,12,12,1,0,57.3,0,0,1,100.0,0.0,0,0.0,0,3,3,0
L.J. Collier,48822,ED,SEA,11,0,0,29,50.2,0,1,79,100.0,5.1,4,0,0.6,0,86,86,1,0,52.5,0,0,31,100.0,6.5,2,0.0,0,34,34,0
Michael Dogbe,48850,DI,ARZ,7,0,0,1,53.2,1,1,39,97.8,5.1,2,2,2.6,0,45,44,2,0,66.7,1,1,10,100.0,20.0,2,10.0,0,10,10,2
Eli Ankou,48856,DI,CLV,9,0,0,8,52.4,0,2,69,100.0,2.9,2,0,1.4,0,74,74,2,0,56.9,0,2,29,100.0,6.9,2,3.4,0,31,31,2
Patrick Ricard,48862,DI,BLT,12,1,0,3,62.0,1,8,104,98.2,9.6,10,1,5.3,1,112,110,10,1,70.6,1,7,56,98.4,14.3,8,8.9,1,62,61,9
RJ McIntosh,48873,DI,NYG,9,0,0,21,66.0,0,0,43,100.0,7.0,3,0,4.7,2,46,46,2,0,68.8,0,0,14,100.0,7.1,1,7.1,1,16,16,1
Daniel Ekuale,48874,DI,CLV,7,0,0,8,56.1,0,3,58,98.4,3.4,2,0,2.6,0,63,62,3,0,53.9,0,1,20,100.0,5.0,1,2.5,0,23,23,1
Poona Ford,48875,DI,SEA,17,1,0,29,51.9,1,7,294,99.4,3.7,11,1,1.7,1,322,320,9,0,57.3,0,3,87,100.0,6.9,6,2.9,1,97,97,4
Hercules Mata'afa,48931,DI,MIN,6,0,1,18,52.7,0,4,85,98.9,4.7,4,2,2.4,0,91,90,4,0,53.5,0,3,58,100.0,5.2,3,2.6,0,61,61,3
Daylon Mack,48933,DI,BLT,1,0,0,3,57.5,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Taylor Stallworth,48935,DI,NO,5,0,0,20,57.2,0,3,71,100.0,7.0,5,0,2.1,0,76,76,3,0,59.1,0,1,21,100.0,14.3,3,2.4,0,23,23,1
Justin Jones,48940,DI,LAC,12,1,0,27,55.7,3,14,284,99.4,9.2,26,2,3.0,0,308,306,17,0,55.8,1,8,103,100.0,11.7,12,4.4,0,118,118,9
Renell Wren,48953,DI,CIN,10,0,0,7,57.3,0,4,55,100.0,9.1,5,0,3.6,0,57,57,4,0,64.3,0,2,15,100.0,20.0,3,6.7,0,17,17,2
Vita Vea,48956,DI,TB,16,3,1,30,77.7,9,45,474,98.4,13.1,62,5,6.3,3,513,505,57,2,86.6,8,32,227,99.6,19.8,45,10.1,3,243,242,43
Tim Settle,48966,DI,WAS,15,0,0,32,67.0,3,8,159,98.8,11.3,18,0,4.7,2,173,171,13,0,62.2,2,4,52,100.0,19.2,10,7.7,1,54,54,7
Kevin Strong Jr.,48981,DI,DET,8,1,0,11,59.7,0,7,91,100.0,11.0,10,1,3.8,0,102,102,7,1,66.3,0,4,40,100.0,15.0,6,5.0,0,47,47,4
Saquan Hampton,49037,S,NO,2,0,0,20,54.9,0,0,3,9.7,0.0,0,1,0.0,0,31,3,0,0,56.1,0,0,2,10.5,0.0,0,0.0,0,19,2,0
Justin Reid,49048,S,HST,17,0,0,13,64.1,1,2,19,2.7,10.5,2,0,7.9,0,711,19,3,0,57.3,0,2,9,2.7,11.1,1,11.1,0,335,9,2
Tre Flowers,49059,CB,SEA,17,0,1,29,80.3,0,0,8,1.1,12.5,1,10,25.0,2,708,8,2,0,77.3,0,0,3,0.9,33.3,1,33.3,1,319,3,1
Jalen Thompson,49116,S,ARZ,12,0,1,1,60.2,1,0,8,2.1,0.0,0,2,6.3,0,380,8,1,0,59.2,0,0,1,0.7,0.0,0,0.0,0,148,1,0
Dallin Leavitt,49120,S,OAK,2,0,0,23,58.4,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,58.4,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Jessie Bates III,49162,S,CIN,16,0,0,7,47.6,0,2,8,1.4,25.0,2,0,12.5,0,588,8,2,0,59.8,0,0,3,1.1,0.0,0,0.0,0,261,3,0
Tarvarius Moore,49178,S,SF,10,0,0,28,54.3,0,0,3,1.8,0.0,0,1,0.0,0,163,3,0,0,56.0,0,0,2,2.6,0.0,0,0.0,0,78,2,0
Jordan Whitehead,49196,S,TB,14,2,1,30,68.1,1,11,52,9.5,5.8,3,2,11.5,0,643,61,12,1,69.6,0,4,14,5.4,7.1,1,14.3,0,313,17,4
Ahmad Thomas,49204,LB,ATL,1,0,0,2,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Ronnie Harrison,49206,S,JAX,14,0,0,15,68.7,0,3,30,6.4,6.7,2,5,11.7,2,518,33,5,0,57.6,0,0,11,5.4,9.1,1,18.2,2,241,13,2
Marvell Tell III,49217,CB,IND,10,0,1,14,59.1,0,0,1,0.5,0.0,0,2,0.0,0,191,1,0,0,,0,0,0,0.0,,0,,0,104,0,0
Tony Brown,49255,CB,GB,4,0,0,12,58.5,0,0,1,3.3,0.0,0,0,0.0,0,30,1,0,0,58.5,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Troy Apke,49260,S,WAS,9,0,0,32,76.3,0,2,3,3.0,66.7,2,0,33.3,0,99,3,2,0,76.3,0,2,3,10.3,66.7,2,33.3,0,29,3,2
Andrew Wingard,49268,S,JAX,9,0,0,15,81.0,1,1,10,12.5,20.0,2,1,20.0,1,80,10,3,0,57.0,0,0,2,9.5,0.0,0,0.0,0,21,2,0
Jamal Carter,49282,S,ATL,8,0,0,2,58.5,0,0,2,2.7,0.0,0,0,0.0,0,73,2,0,0,59.7,0,0,1,4.0,0.0,0,0.0,0,25,1,0
Rashad Fenton,49329,CB,KC,11,0,0,16,63.1,1,4,13,6.6,0.0,0,1,26.9,1,212,14,6,0,59.4,1,3,8,6.2,0.0,0,25.0,0,129,8,4
Carlton Davis,49335,CB,TB,14,0,3,30,60.0,0,0,1,0.2,0.0,0,12,0.0,0,657,1,0,0,,0,0,0,0.0,,0,,0,319,0,0
Chris Jones,49339,CB,ARZ,9,1,0,1,77.8,0,0,4,2.0,0.0,0,2,0.0,0,201,4,0,0,,0,0,0,0.0,,0,,0,104,0,0
Chandon Sullivan,49349,CB,GB,14,1,0,12,74.2,1,0,13,4.7,15.4,2,0,3.8,0,276,13,1,0,65.6,1,0,7,4.7,14.3,1,7.1,0,148,7,1
Jaire Alexander,49350,CB,GB,18,0,2,12,75.2,0,0,1,0.3,0.0,0,4,0.0,0,696,2,0,0,,0,0,0,0.0,,0,,0,317,0,0
Ugo Amadi,49352,CB,SEA,7,0,0,29,49.6,0,0,6,6.4,0.0,0,0,0.0,0,94,6,0,0,52.9,0,0,3,4.9,0.0,0,0.0,0,61,3,0
Isaac Yiadom,49355,CB,DEN,12,0,0,10,56.2,0,0,3,1.2,0.0,0,4,0.0,0,326,4,0,0,58.7,0,0,1,0.6,0.0,0,0.0,0,157,1,0
Chris Lammons,49368,CB,MIA,11,0,0,17,50.9,0,0,3,4.1,0.0,0,0,0.0,0,97,4,0,0,53.3,0,0,2,3.9,0.0,0,0.0,0,51,2,0
Chauncey Gardner-Johnson,49371,S,NO,17,0,0,20,72.8,4,7,43,10.5,16.3,7,7,12.8,0,455,48,11,0,79.5,2,6,26,13.2,26.9,7,15.4,0,212,28,8
Montre Hartage,49390,S,MIA,4,0,0,17,54.1,0,0,2,3.1,0.0,0,0,0.0,0,96,3,0,0,55.3,0,0,2,4.3,0.0,0,0.0,0,47,2,0
M.J. Stewart,49397,CB,TB,7,0,1,30,58.1,0,1,14,5.8,14.3,2,2,3.6,0,258,15,1,0,61.5,0,1,10,8.1,20.0,2,5.0,0,136,11,1
Keion Crossen,49454,CB,HST,10,0,0,13,57.6,1,0,3,3.6,33.3,1,1,16.7,0,83,3,1,0,60.0,1,0,1,2.3,100.0,1,50.0,0,43,1,1
Darius Phillips,49507,CB,CIN,6,0,0,7,54.9,0,3,3,3.8,33.3,1,0,50.0,0,78,3,3,0,39.3,0,2,2,4.4,0.0,0,50.0,0,45,2,2
Taron Johnson,49511,CB,BUF,13,0,0,4,76.5,0,8,24,6.5,12.5,3,1,20.8,1,367,24,9,0,67.3,0,4,10,5.1,0.0,0,30.0,1,195,10,5
Denzel Ward,49558,CB,CLV,12,0,1,8,62.8,1,1,5,1.1,0.0,0,7,20.0,0,448,5,2,0,,0,0,0,0.0,,0,,0,212,0,0
Rock Ya-Sin,49564,CB,IND,15,0,1,14,76.4,0,0,3,0.5,33.3,1,9,0.0,0,553,3,0,0,78.6,0,0,2,0.8,50.0,1,0.0,0,253,2,0
Matt Dickerson,49601,DI,TEN,8,0,0,31,54.9,0,2,30,97.0,3.3,1,0,3.3,0,33,32,2,0,55.7,0,0,2,100.0,0.0,0,0.0,0,4,4,0
Zach Allen,49605,DI,ARZ,4,0,0,1,50.4,3,2,79,98.8,5.1,4,1,3.2,0,81,80,5,0,52.5,2,2,35,100.0,8.6,3,5.7,0,36,36,4
Andrew Brown,49636,ED,CIN,13,0,2,7,63.5,2,12,131,94.6,10.7,14,4,5.3,0,147,139,14,0,69.1,2,7,69,92.5,13.0,9,6.5,0,80,74,9
Justin Phillips,49677,LB,OAK,1,0,0,23,60.0,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Shaquille Leonard,49684,LB,IND,13,2,0,14,78.9,0,13,59,12.4,18.6,11,2,21.2,6,526,65,19,2,82.0,0,9,31,15.1,19.4,6,27.4,4,239,36,13
